client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
2750;15;2020;4;1;12;87;145014
5956;65;2020;3;31;18;103;149985
3600;56;2020;3;31;20;86;267815
14545;82;2020;4;3;12;234;303632
1853;33;2020;3;31;34;248;386037
9639;8;2020;3;31;11;27;82289
210;38;2020;4;1;28;76;128034
30748;205;2020;4;2;13;18;65728
268;26;2020;4;1;8;17;54381
2319;221;2020;4;3;20;44;92313
6318;240;2020;4;1;9;187;337716
570;20;2020;4;2;15;245;359653
947;28;2020;4;2;29;116;194728
947;28;2020;4;1;31;207;166370
10901;15;2020;4;1;11;27;39943
570;20;2020;4;2;19;151;255931
538;51;2020;4;2;17;143;300840
570;20;2020;4;2;4;8;29694
23373;64;2020;4;2;15;25;69279
5370;42;2020;4;3;5;19;143043
570;20;2020;4;2;15;103;286287
7177;108;2020;4;3;15;43;91531
8840;8;2020;4;2;13;54;90792
2040;188;2020;4;2;10;115;247300
1519;64;2020;4;3;10;91;40270
570;20;2020;4;3;17;46;96043
2501;48;2020;4;3;13;84;95771
570;20;2020;4;3;21;47;70686
570;20;2020;4;3;21;67;98019
570;20;2020;4;3;18;47;56315
570;20;2020;4;3;16;43;130894
11052;17;2020;4;6;18;61;129990
30441;271;2020;4;6;6;54;114040
9206;198;2020;4;6;15;41;248850
26015;103;2020;4;16;29;124;418058
2235;18;2020;4;3;20;37;62606
1625;103;2020;4;3;33;78;112131
814;102;2020;4;3;37;73;115240
2234;198;2020;4;6;5;14;32119
7227;65;2020;4;6;7;23;54868
12177;183;2020;4;6;15;210;197785
2529;103;2020;4;7;11;18;33115
11566;246;2020;4;6;12;34;73181
4978;126;2020;4;6;18;43;46619
4129;12;2020;4;7;19;52;80857
23373;64;2020;4;6;15;25;69279
8014;247;2020;4;6;13;20;34340
26934;128;2020;4;8;11;23;79289
10984;102;2020;4;7;17;75;116041
6924;51;2020;4;7;5;53;96132
18985;128;2020;4;8;11;65;89054
13956;89;2020;4;7;17;51;69781
1039;200;2020;4;8;11;25;25448
9858;86;2020;4;7;64;508;274773
4602;242;2020;4;8;16;38;73800
4045;240;2020;4;8;8;12;17207
18985;128;2020;4;8;8;54;114493
17726;240;2020;4;7;12;18;126876
7628;241;2020;4;8;16;275;117567
6032;68;2020;4;7;4;7;24814
5800;15;2020;4;7;15;34;37424
191;44;2020;4;8;9;19;53709
27703;83;2020;4;8;33;61;72363
2817;59;2020;4;7;7;27;42578
7253;96;2020;4;7;2;22;96478
2922;56;2020;4;7;11;28;94431
6135;68;2020;4;8;21;84;160237
26934;128;2020;4;8;5;27;81516
8293;70;2020;4;8;29;74;85542
30760;138;2020;4;8;21;93;270597
293;65;2020;4;8;19;59;261668
7346;131;2020;4;7;18;94;86035
5544;48;2020;4;8;11;27;64906
5544;48;2020;4;8;37;173;426615
5544;48;2020;4;8;19;40;72409
4268;46;2020;4;8;14;40;81771
2642;44;2020;4;8;16;27;57871
4268;46;2020;4;8;11;34;70424
4268;46;2020;4;8;12;46;89232
4268;46;2020;4;9;20;45;67379
19673;90;2020;4;8;2;19;145830
19950;53;2020;4;8;13;26;77030
4268;46;2020;4;8;9;30;50488
1938;77;2020;4;8;13;27;70728
4125;78;2020;4;8;13;78;158010
1411;193;2020;4;9;14;45;70130
6857;95;2020;4;9;13;68;105864
11310;66;2020;4;13;5;7;16549
4268;46;2020;4;9;16;73;124284
31559;158;2020;4;9;6;15;17002
31043;58;2020;4;9;10;25;81583
5800;15;2020;4;13;12;28;30679
4268;46;2020;4;13;4;11;25609
13174;238;2020;4;13;15;23;43372
7713;70;2020;4;9;19;72;256923
512;28;2020;4;13;2;7;59226
30916;20;2020;4;13;7;15;23413
472;65;2020;4;9;1;10;34020
157;19;2020;4;20;5;55;47391
10798;152;2020;4;13;10;72;125674
36719;246;2020;4;13;19;82;225093
6294;44;2020;4;14;2;4;9568
10629;244;2020;4;13;13;68;60290
6556;57;2020;4;13;21;175;167333
1519;64;2020;4;13;11;34;74171
12405;95;2020;4;13;21;155;254357
3858;238;2020;4;13;15;39;67934
438;51;2020;4;13;4;23;36690
26401;193;2020;4;13;17;40;102611
3847;220;2020;4;13;38;67;94929
10454;88;2020;4;15;23;134;496157
430;182;2020;4;13;22;102;270898
9908;92;2020;4;15;12;71;126165
4301;48;2020;4;14;15;47;119544
8896;111;2020;4;14;27;55;215023
11890;153;2020;4;14;4;1270;2873320
2336;43;2020;4;14;14;43;89208
820;33;2020;4;15;29;132;219703
5535;68;2020;4;14;8;28;84129
14760;201;2020;4;14;12;38;125688
11310;66;2020;4;16;5;7;16023
12403;56;2020;4;15;29;100;362605
13936;53;2020;4;15;11;82;92787
3031;59;2020;4;16;9;14;31138
1250;95;2020;4;15;17;121;256020
30642;24;2020;4;16;10;60;318080
15780;246;2020;4;15;6;155;89039
4462;32;2020;4;16;11;20;29808
7897;181;2020;4;16;24;106;255394
146;71;2020;4;17;10;22;30240
146;71;2020;4;17;17;71;156975
146;71;2020;4;17;13;27;50916
26491;90;2020;4;16;22;194;249611
233;27;2020;4;17;17;38;69112
1660;43;2020;4;17;15;83;163076
4448;123;2020;4;16;8;24;47818
448;3;2020;4;17;22;113;157252
2276;8;2020;4;17;11;21;25099
6889;53;2020;4;22;23;139;143581
7657;71;2020;4;17;27;99;197146
6393;219;2020;4;17;15;52;89566
2307;271;2020;4;17;7;9;83971
5725;104;2020;4;16;4;11;45890
31384;109;2020;4;17;11;77;85605
12723;126;2020;4;17;9;9;25333
37557;238;2020;4;27;7;29;28289
33121;86;2020;4;28;2;19;50411
5656;27;2020;4;27;5;14;53864
2301;159;2020;4;30;17;36;32079
4129;12;2019;8;12;13;49;116754
45;35;2019;8;12;1;3;7662
2464;134;2019;8;12;16;30;80228
11252;52;2019;8;12;7;9;73651
24234;28;2019;8;13;14;35;91705
27299;54;2019;8;12;12;79;252650
37616;20;2019;8;12;16;59;180511
37619;139;2019;8;12;15;39;91788
14803;193;2019;8;13;19;119;77632
16396;126;2019;8;13;19;54;100350
6196;43;2019;8;12;22;79;117106
6686;197;2019;8;12;33;327;385116
31384;109;2019;8;13;17;124;116247
17704;42;2019;8;13;30;128;171526
8001;9;2019;8;13;8;26;45808
5781;73;2019;8;12;13;250;101127
1385;51;2019;8;13;12;25;81202
19921;8;2019;8;13;22;49;78238
37616;20;2019;8;12;15;31;38147
2059;33;2019;8;12;14;57;159169
2716;21;2019;8;13;25;178;338587
31124;37;2019;8;13;17;55;111132
5144;264;2019;8;14;32;127;156056
2922;56;2019;8;14;10;20;67951
30594;90;2019;8;13;7;65;111999
23557;200;2019;8;13;11;107;89687
5544;48;2019;8;13;21;53;91872
32292;226;2019;8;14;6;137;144721
13491;135;2019;8;13;15;53;133719
2793;89;2019;8;13;16;42;79158
965;227;2019;8;13;8;24;21096
37619;139;2019;8;14;15;39;91788
8252;183;2019;8;14;12;36;79659
4112;86;2019;8;14;32;122;258837
937;108;2019;8;14;28;248;298360
37689;8;2019;8;14;9;14;19728
37699;90;2019;8;13;23;71;107890
34700;249;2019;8;14;9;34;35979
7613;44;2019;8;14;2;4;12750
506;43;2019;8;14;20;42;53170
9154;77;2019;8;13;4;47;188983
37705;123;2019;8;13;6;21;22290
11632;130;2019;8;13;18;81;247329
7534;44;2019;8;14;7;18;40733
19506;157;2019;8;13;5;71;177806
6333;83;2019;8;14;11;18;57961
9387;78;2019;8;14;20;80;106358
35164;9;2019;8;14;19;47;124908
17827;228;2019;8;14;12;36;23154
37716;230;2019;8;14;29;106;177836
30136;96;2019;8;14;13;56;86286
4268;228;2019;8;14;15;41;94158
4268;228;2019;8;14;12;55;104013
8840;8;2019;8;16;21;71;320115
4988;160;2019;8;14;29;94;262502
348;33;2019;8;14;6;84;100065
18413;73;2019;8;14;32;350;467597
25456;307;2019;8;14;20;34;69202
26934;128;2019;8;14;3;7;41894
37748;320;2019;8;14;18;32;80496
37749;221;2019;8;14;20;29;65010
9954;160;2019;8;17;16;62;75662
11213;1;2019;8;16;20;62;109358
4543;20;2019;8;16;11;18;34583
27308;292;2019;8;14;31;131;266500
2387;111;2019;8;14;19;103;98203
36019;318;2019;8;16;29;86;139406
2132;297;2019;8;17;21;43;65492
773;181;2019;8;16;18;211;372912
19921;8;2019;8;14;20;54;129914
146;71;2019;8;16;18;143;253115
29044;17;2019;8;16;19;29;60526
4826;290;2019;8;14;8;28;86446
15612;11;2019;8;16;9;71;103244
5144;264;2019;8;14;19;89;136236
16141;142;2019;8;16;18;409;447887
2235;18;2019;8;16;19;31;59181
1361;88;2019;8;21;20;34;114454
3372;322;2019;8;17;8;39;37151
6261;122;2019;8;15;20;106;199069
4860;33;2019;8;14;15;53;114064
33929;30;2019;8;17;10;19;169962
27009;30;2019;8;17;11;19;406080
10454;88;2019;8;16;13;135;384498
11730;110;2019;8;15;12;71;124477
1853;33;2019;8;16;25;100;161488
4241;239;2019;8;17;8;13;51405
4543;20;2019;8;19;14;29;44620
4693;23;2019;8;19;8;26;52262
5144;264;2019;8;14;10;26;47206
23247;226;2019;8;19;3;74;291780
7482;65;2019;8;16;26;56;123293
45;35;2019;8;19;1;24;59808
30004;72;2019;8;16;10;58;87727
30683;102;2019;8;19;3;50;165820
3155;59;2019;8;16;10;38;140961
3032;83;2019;8;16;16;67;112201
31314;108;2019;8;19;20;101;108946
6377;82;2019;8;17;6;18;34259
5532;74;2019;8;16;7;43;226870
697;23;2019;8;19;5;14;27237
9984;5;2019;8;19;12;24;127850
16002;170;2019;8;19;21;171;319906
6032;68;2019;8;16;12;19;73372
427;126;2019;8;19;14;52;50711
4723;126;2019;8;19;18;675;594465
27613;205;2019;8;19;13;104;70884
5972;306;2019;8;17;9;17;20560
3684;83;2019;8;19;62;258;270042
7539;39;2019;8;19;17;48;130469
2035;262;2019;8;19;19;89;149877
5175;26;2019;8;19;24;213;425800
4301;48;2019;8;19;14;170;125443
25190;241;2019;8;19;53;294;242128
20168;103;2019;8;19;12;38;100817
4389;86;2019;8;19;28;85;341824
7287;188;2019;8;20;15;33;281624
15761;1;2019;8;19;21;44;60158
15785;61;2019;8;19;21;45;71718
36592;306;2019;8;19;31;80;129293
8896;197;2019;8;19;46;85;244131
4536;9;2019;8;19;27;120;427120
4879;138;2019;8;19;16;64;63840
8345;91;2019;8;19;8;20;45216
17642;38;2019;8;19;24;121;290700
17222;95;2019;8;20;13;27;47686
14;14;2019;8;20;8;64;111650
3064;102;2019;8;19;26;59;176579
36883;293;2019;8;20;21;43;62941
6480;189;2019;8;19;19;64;159236
8151;88;2019;8;20;6;35;173161
8150;88;2019;8;20;6;35;173161
6032;68;2019;8;19;22;51;159973
26188;193;2019;8;20;2;22;72800
9473;104;2019;8;19;18;58;120120
30898;126;2019;8;20;28;89;150662
18985;128;2019;8;19;12;73;81923
2109;2;2019;8;20;17;66;139108
2464;134;2019;8;19;21;80;135705
5412;8;2019;8;19;23;121;204107
3646;11;2019;8;19;1;2;6180
17391;56;2019;8;19;21;38;64558
15769;56;2019;8;21;6;54;124104
25796;29;2019;8;20;2;7;30814
18619;311;2019;8;21;21;100;115365
15169;91;2019;8;20;4;19;136123
8021;318;2019;8;20;6;29;50380
35578;319;2019;8;20;30;98;167647
107;164;2019;8;20;2;6;30454
31025;315;2019;8;20;3;5;39250
17465;230;2019;8;20;13;49;75950
24830;198;2019;8;21;14;177;389957
291;39;2019;8;20;2;14;29434
5795;65;2019;8;20;24;40;47217
4788;6;2019;8;21;21;117;298385
616;6;2019;8;20;20;193;261301
5917;189;2019;8;21;14;34;64633
11569;97;2019;8;21;22;83;134252
15940;54;2019;8;21;14;43;139467
516;171;2019;8;21;10;423;1247855
1017;198;2019;8;21;14;17;19063
191;44;2019;8;21;21;27;67390
26934;128;2019;8;20;16;41;59440
19475;95;2019;8;21;34;161;505174
9316;296;2019;8;20;13;97;175340
5999;102;2019;8;20;24;60;74589
987;88;2019;8;21;1;70;195300
10390;92;2019;8;21;10;24;127033
2889;252;2019;8;20;12;155;384041
427;126;2019;8;20;11;62;125876
37041;239;2019;8;20;2;32;189660
37616;20;2019;8;20;15;50;97541
7138;37;2019;8;21;19;48;92000
2227;48;2019;8;21;4;18;18198
6500;9;2019;8;21;27;95;161198
37616;20;2019;8;21;17;63;97690
31134;123;2019;8;21;15;31;83601
8607;42;2019;8;21;17;97;66987
15785;61;2019;8;21;15;45;75581
2637;44;2019;8;21;47;343;347271
38006;308;2019;8;21;45;271;432772
34778;318;2019;8;22;16;60;168569
12510;301;2019;8;21;28;71;153903
1872;41;2019;8;22;27;100;154678
27005;170;2019;8;22;24;201;145224
9208;13;2019;8;22;7;11;30877
1313;44;2019;8;21;8;19;63840
1313;44;2019;8;21;25;111;198097
2719;123;2019;8;21;11;54;103899
25147;24;2019;8;21;12;18;20867
1313;44;2019;8;21;17;26;29403
1313;44;2019;8;21;15;48;56178
2132;297;2019;8;21;7;35;74902
244;43;2019;8;22;25;97;238100
25423;304;2019;8;22;20;67;83882
38032;1;2019;8;22;16;48;42470
12351;70;2019;8;21;1;10;36230
37747;69;2019;8;22;20;218;547206
4392;134;2019;8;21;4;9;16431
38041;1;2019;8;21;10;24;40345
33892;229;2019;8;22;15;24;26133
4218;44;2019;8;21;10;31;36838
36814;56;2019;8;22;7;25;20763
11667;112;2019;8;22;22;104;107041
29583;181;2019;8;21;17;37;53538
8366;109;2019;8;21;20;91;298354
29564;221;2019;8;22;14;40;150476
30898;126;2019;8;21;28;88;143982
17490;230;2019;8;21;8;96;141144
5972;306;2019;8;21;9;17;20560
4233;241;2019;8;22;5;16;93384
31857;264;2019;8;22;16;46;66041
16579;51;2019;8;21;38;97;155039
38023;128;2019;8;22;60;381;458316
38070;109;2019;8;22;12;63;63652
17005;287;2019;8;22;12;53;67981
8876;102;2019;8;23;29;172;249117
33896;193;2019;8;22;14;130;225886
858;91;2019;8;22;1;1;3166
33896;193;2019;8;23;19;36;47669
13892;109;2019;8;22;10;38;135338
13990;297;2019;8;22;35;119;180345
2065;86;2019;8;22;29;143;221002
79;9;2019;8;22;7;34;36859
7724;51;2019;8;22;10;28;43270
12019;72;2019;8;23;16;270;345945
10165;261;2019;8;22;11;17;56587
4558;122;2019;8;22;14;37;153633
950;112;2019;8;22;5;55;94340
22751;90;2019;8;23;4;4;12005
15562;5;2019;8;23;19;42;49616
8462;4;2019;8;22;3;13;26954
3250;74;2019;8;22;17;79;164238
11740;233;2019;8;22;13;19;51226
12297;193;2019;8;22;8;35;52938
33753;259;2019;8;22;16;89;82140
962;193;2019;8;22;31;261;247627
2177;193;2019;8;22;17;40;154428
5652;62;2019;8;23;12;38;88685
29588;3;2019;8;22;18;64;125841
2120;48;2019;8;23;13;32;77889
5278;195;2019;8;23;16;294;612854
11740;233;2019;8;22;8;24;96740
15814;65;2019;8;23;1;13;40950
38137;305;2019;8;22;28;114;118663
14030;303;2019;8;23;11;16;61551
38146;293;2019;8;23;13;48;92844
25259;315;2019;8;26;8;49;41878
3064;102;2019;8;26;26;59;176317
30762;138;2019;8;23;36;234;483888
12913;65;2019;8;26;20;59;87001
3828;33;2019;8;23;3;29;77260
37700;88;2019;8;26;14;59;90570
1695;75;2019;8;24;33;95;245902
1864;11;2019;8;26;14;42;70607
3448;15;2019;8;26;13;20;28660
31663;52;2019;8;23;16;64;106676
35844;16;2019;8;24;33;225;372323
1716;75;2019;8;24;21;73;249412
8927;204;2019;8;23;32;46;67665
9508;90;2019;8;26;13;95;100091
5289;44;2019;8;26;11;40;145061
4828;221;2019;8;26;8;19;44902
26600;92;2019;8;26;15;484;419364
11761;55;2019;8;26;14;49;66147
12892;26;2019;8;27;8;38;57470
5242;17;2019;8;26;12;42;72098
28909;299;2019;8;26;5;54;15482
13288;89;2019;8;27;31;166;348275
6393;219;2019;8;27;15;49;70117
38190;123;2019;8;26;9;25;74192
4301;48;2019;8;26;19;102;75294
13618;229;2019;8;27;20;81;116752
36024;198;2019;8;29;20;157;84582
13156;304;2019;8;27;18;697;369403
21175;113;2019;8;27;11;162;146133
4045;53;2019;8;26;6;9;14248
22156;105;2019;8;26;14;45;63281
4177;51;2019;8;27;5;85;116969
15730;39;2019;8;27;22;104;271756
13156;304;2019;8;26;5;13;33187
987;88;2019;8;26;1;6;16740
24;21;2019;8;26;9;34;60242
4713;76;2019;8;27;42;111;165090
1079;44;2019;8;27;15;34;67139
21175;113;2019;8;27;8;156;161565
17578;50;2019;8;27;16;349;364155
9017;222;2019;8;26;7;112;231060
37857;102;2019;8;26;18;52;93492
6558;38;2019;8;27;15;47;101501
18753;30;2019;8;26;26;78;116205
615;77;2019;8;27;18;46;106122
6803;57;2019;8;27;13;40;68526
6692;110;2019;8;27;5;11;57181
14083;160;2019;8;26;20;315;349414
35283;53;2019;8;27;8;224;532744
6945;233;2019;8;26;9;51;108522
9834;92;2019;8;26;7;331;158318
14313;53;2019;8;27;29;82;155833
3623;82;2019;8;26;41;291;504918
17894;142;2019;8;28;16;91;126390
3623;82;2019;8;26;32;221;444870
10329;86;2019;8;30;34;54;105320
26934;128;2019;8;28;9;32;57643
14342;12;2019;8;28;13;37;58359
18985;128;2019;8;27;11;35;49432
14342;12;2019;8;28;14;29;44222
7577;90;2019;8;27;10;667;725758
21175;113;2019;8;27;7;55;232882
7103;23;2019;8;28;20;38;55594
9296;88;2019;8;27;26;68;90593
9296;88;2019;8;27;16;58;107071
12524;265;2019;8;27;60;194;261449
28876;189;2019;9;3;21;49;60834
9296;88;2019;8;27;22;62;123997
9636;93;2019;8;27;13;50;63310
36001;82;2019;8;27;16;74;124959
5795;65;2019;8;28;26;47;51413
7576;233;2019;8;27;19;80;257384
210;38;2019;8;27;22;54;103749
3623;82;2019;8;27;28;134;269088
35946;246;2019;8;28;13;14;25868
3762;252;2019;8;27;19;41;127079
13342;44;2019;8;28;13;192;216688
13931;188;2019;8;28;20;45;94390
8364;46;2019;8;28;7;31;216709
7798;50;2019;8;28;22;366;379899
15664;195;2019;8;28;39;1952;2950290
1893;188;2019;8;27;6;43;109318
16002;170;2019;8;28;8;78;108766
17847;315;2019;8;27;13;25;44355
38268;76;2019;8;27;10;34;97904
23995;263;2019;8;28;21;159;159952
10984;102;2019;8;28;18;58;88715
15797;171;2019;8;28;4;325;347498
34470;70;2019;8;27;15;46;79299
2354;35;2019;8;28;14;72;149712
448;3;2019;8;28;13;71;230158
15450;239;2019;8;28;35;207;194870
5247;216;2019;8;28;4;7;13248
4053;160;2019;8;29;10;64;539913
12625;193;2019;8;28;18;35;38758
33519;9;2019;8;29;28;62;77042
35322;9;2019;8;29;16;21;49834
12625;193;2019;8;29;24;50;75772
30399;243;2019;8;29;21;153;124988
1519;64;2019;8;28;17;80;127860
16077;113;2019;8;29;18;326;367192
16077;113;2019;8;29;14;324;693239
50;38;2019;8;29;35;110;131517
12524;265;2019;8;28;30;104;199852
5917;189;2019;8;29;14;34;64633
38300;119;2019;8;28;21;64;118551
975;57;2019;8;28;18;56;190749
15887;235;2019;8;29;5;7;53517
28313;51;2019;8;29;12;38;84500
28239;160;2019;8;28;39;52;73842
30748;205;2019;8;28;17;19;35750
2793;89;2019;8;28;9;13;29101
24816;119;2019;9;2;27;121;96344
1833;110;2019;8;29;15;102;220234
36844;34;2019;8;29;11;26;35910
30748;205;2019;8;28;21;30;83051
616;6;2019;8;29;49;429;577978
4323;128;2019;8;28;13;26;27638
11552;50;2019;8;29;10;376;760477
26401;193;2019;8;29;22;76;170051
13978;100;2019;8;29;15;31;53626
10128;12;2019;8;29;14;32;83527
3238;56;2019;8;28;39;99;143304
17302;113;2019;8;28;2;27;62592
17827;228;2019;8;29;19;45;49271
6200;100;2019;8;28;29;81;107567
33435;93;2019;8;29;18;58;111020
16789;86;2019;8;29;16;43;48714
9691;97;2019;8;29;32;96;331906
27613;205;2019;8;29;14;26;51064
4712;120;2019;8;29;9;116;318780
10629;302;2019;8;29;12;32;195808
2271;16;2019;8;29;17;115;300278
15450;239;2019;8;29;35;207;194870
2750;15;2019;8;29;15;81;158327
344;5;2019;8;29;18;27;38832
3955;86;2019;8;29;15;252;721470
36026;56;2019;8;29;29;202;179401
680;197;2019;8;29;27;139;188377
25946;220;2019;8;29;10;29;65064
2924;52;2019;8;29;12;29;36755
34987;183;2019;8;29;18;164;73419
13077;119;2019;8;30;20;102;142803
293;65;2019;8;30;40;215;484836
205;1;2019;8;30;14;162;208612
6196;43;2019;8;30;18;219;87876
35084;75;2019;8;29;15;33;72850
348;33;2019;8;29;16;116;219175
7539;2;2019;8;29;17;51;71085
2256;304;2019;8;30;8;29;46694
202;44;2019;8;29;2;4;11464
23373;64;2019;8;29;19;64;160302
5917;189;2019;8;30;12;35;63295
5169;48;2019;8;29;12;39;67150
6857;95;2019;8;29;7;38;46761
23373;64;2019;8;29;29;134;329256
12578;315;2019;8;30;12;36;48653
8550;30;2019;8;29;16;53;25185
21521;83;2019;8;29;27;193;254965
1354;223;2019;8;29;18;47;35550
11368;90;2019;8;29;30;104;123528
820;33;2019;8;30;31;237;375801
17894;142;2019;8;29;13;46;98239
6051;65;2019;8;30;15;77;78122
34878;292;2019;9;3;7;17;53153
38392;37;2019;8;29;9;20;43581
448;3;2019;8;29;6;24;38750
5821;46;2019;8;29;7;23;207653
5492;96;2019;8;30;31;447;685311
3847;220;2019;8;29;19;35;57991
36076;11;2019;8;29;1;8;26384
2857;304;2019;8;30;18;42;119983
18985;123;2019;8;30;13;78;111724
2459;219;2019;8;29;12;40;187052
785;318;2019;8;30;26;53;85830
17827;228;2019;8;29;7;13;11677
37078;198;2019;8;31;32;152;191914
8764;131;2019;8;31;15;102;324886
1864;11;2019;8;29;4;6;14946
5956;65;2019;8;31;29;129;172661
5242;17;2019;8;29;13;26;46249
5242;17;2019;8;29;11;30;43936
5278;195;2019;8;31;14;251;535428
6968;204;2019;8;30;29;100;251085
34434;39;2019;8;30;24;68;86143
1890;38;2019;8;30;15;33;63701
20136;39;2019;8;31;12;41;99220
3783;39;2019;8;30;13;58;69799
38420;316;2019;9;2;22;71;91720
10322;89;2019;8;31;16;34;59703
13469;290;2019;8;30;10;174;154678
17479;305;2019;8;30;5;6;13804
14865;181;2019;8;30;7;12;26623
11212;265;2019;9;3;21;60;101727
3403;135;2019;8;30;25;78;300171
7588;89;2019;9;2;16;59;65874
1494;264;2019;8;31;7;132;99590
10088;217;2019;8;31;4;7;46158
4770;103;2019;8;31;16;293;209963
6480;189;2019;8;31;34;137;217160
38435;1;2019;8;30;24;142;64438
26926;111;2019;8;30;10;35;48443
10629;302;2019;8;31;7;29;50915
33852;160;2019;9;2;14;91;93890
7339;7;2019;9;2;17;64;102264
32943;189;2019;9;2;6;8;92702
25171;21;2019;9;2;8;14;64904
36483;123;2019;9;3;4;28;16748
5366;230;2019;9;3;29;74;137005
3193;291;2019;9;2;7;138;101441
35713;32;2019;9;2;18;48;92106
1434;233;2019;9;3;21;98;365630
438;51;2019;9;2;5;43;40042
472;65;2019;9;2;2;20;56270
28876;189;2019;9;2;21;49;60834
8186;88;2019;9;2;14;90;84008
8449;50;2019;9;2;8;280;303448
12556;15;2019;9;3;18;88;67740
38462;32;2019;9;2;22;61;112202
1537;9;2019;9;3;32;132;173459
11052;17;2019;9;3;18;59;116169
34939;197;2019;9;3;22;81;113082
4693;23;2019;9;3;12;48;71329
26811;41;2019;9;3;24;87;122952
17769;246;2019;9;2;9;17;176632
6924;51;2019;9;3;7;47;155694
18321;42;2019;9;3;24;384;395272
13159;39;2019;9;2;10;30;59580
2776;93;2019;9;2;9;15;29648
26934;128;2019;9;3;14;29;75306
18985;128;2019;9;3;15;52;115114
3796;104;2019;9;3;22;82;154335
8616;62;2019;9;4;18;101;219134
998;44;2019;9;4;13;38;57871
4928;37;2019;9;4;8;23;75617
18663;36;2019;9;3;7;46;232583
1359;200;2019;9;4;11;28;53085
11591;53;2019;9;3;15;139;115993
4558;122;2019;9;4;8;14;27062
2319;221;2019;9;3;18;48;94002
8873;291;2019;9;3;9;42;78098
6032;68;2019;9;4;9;17;52441
4294;17;2019;9;3;14;24;42506
4294;17;2019;9;4;12;22;34118
4294;17;2019;9;4;6;7;25479
4294;17;2019;9;3;11;13;33794
1429;2;2019;9;3;2;16;121952
6135;68;2019;9;4;15;51;111756
34064;259;2019;9;4;25;91;87135
9908;92;2019;9;4;13;95;103311
29727;189;2019;9;4;14;48;216848
30760;138;2019;9;4;24;55;230466
37006;191;2019;9;3;9;46;53632
756;112;2019;9;3;21;60;70769
756;112;2019;9;4;9;21;35136
7563;292;2019;9;4;5;10;12646
14545;82;2019;9;4;25;304;440144
675;112;2019;9;4;6;15;29236
14847;78;2019;9;4;10;39;60505
1660;43;2019;9;4;35;243;311480
36467;1;2019;9;4;10;80;23452
9859;287;2019;9;3;7;15;19110
4558;122;2019;9;3;10;15;31102
9316;296;2019;9;4;8;65;145778
12172;43;2019;9;4;29;88;289970
8880;38;2019;9;4;15;34;79016
27115;42;2019;9;4;30;85;119467
37747;69;2019;9;4;12;114;205978
646;193;2019;9;4;4;6;8614
29099;43;2019;9;4;20;58;88303
1179;233;2019;9;4;19;94;228339
14711;193;2019;9;4;14;20;35368
14711;193;2019;9;4;16;29;42064
33;23;2019;9;4;4;15;41371
4210;1;2019;9;4;27;81;91576
16701;160;2019;9;4;14;15;38959
3919;249;2019;9;4;33;132;244032
35368;108;2019;9;3;26;43;68557
646;193;2019;9;4;4;6;8614
4558;122;2019;9;16;21;42;114941
26015;103;2019;9;4;15;59;72314
646;193;2019;9;4;8;15;18551
2301;159;2019;9;4;9;24;42979
16327;71;2019;9;4;5;17;42707
962;193;2019;9;5;2;20;26100
15785;61;2019;9;5;13;58;131391
3929;200;2019;9;4;8;28;23122
6556;57;2019;9;5;23;144;131928
10912;16;2019;9;4;7;118;129122
426;44;2019;9;5;18;39;74536
30883;32;2019;9;5;25;108;136333
24830;198;2019;9;5;15;156;414713
4268;228;2019;9;5;13;41;74363
4268;228;2019;9;5;20;59;91605
4268;228;2019;9;5;19;67;115720
5800;15;2019;9;5;19;45;39577
5800;15;2019;9;5;12;26;18694
15026;221;2019;9;5;11;19;34451
5800;15;2019;9;5;16;33;31558
7657;71;2019;9;5;49;321;567024
13956;89;2019;9;4;23;88;122117
959;82;2019;9;5;9;20;51534
12320;204;2019;9;5;14;161;96915
814;102;2019;9;5;6;120;307320
9954;23;2019;9;5;10;41;102303
646;193;2019;9;4;5;7;10782
6433;110;2019;9;5;21;69;227331
1290;252;2019;9;4;23;60;123143
1356;249;2019;9;4;7;11;34521
9702;188;2019;9;5;16;182;252521
1198;82;2019;9;5;7;20;50384
4978;252;2019;9;5;17;42;38531
9234;153;2019;9;5;1;15;37380
10891;89;2019;9;6;12;30;49232
38577;72;2019;9;5;13;17;22637
1411;193;2019;9;5;17;36;49995
35301;339;2019;9;4;8;69;160674
9322;39;2019;9;5;78;616;1119651
13396;93;2019;9;5;20;76;126798
2750;15;2019;9;5;39;206;307721
947;28;2019;9;5;45;164;201370
13445;193;2019;9;5;7;86;145294
19950;53;2019;9;5;13;34;101859
5727;93;2019;9;4;19;46;77832
8161;70;2019;9;4;21;48;60447
11189;164;2019;9;4;18;32;85805
7783;33;2019;9;6;24;181;208438
551;109;2019;9;5;64;206;276273
15716;83;2019;9;5;6;20;15025
646;193;2019;9;5;7;11;18087
2453;75;2019;9;6;8;14;20791
4316;198;2019;9;6;15;39;77083
38614;38;2019;9;6;18;47;61098
11571;60;2019;9;5;22;64;120932
26997;37;2019;9;10;14;49;68060
12382;304;2019;9;5;8;14;38656
12177;183;2019;9;6;19;297;262565
616;6;2019;9;6;19;187;227290
34375;111;2019;9;5;2;3;8538
6356;182;2019;9;5;11;39;120161
8927;204;2019;9;5;19;31;46827
28975;91;2019;9;5;11;16;67588
